site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
teak,42,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6793446193680011,0.7397371720681387,0.9088541666666666,0.9509536784741145
teak,518437,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.7011743251382508,0.7317666124131517,0.9346938775510204,0.9359673024523161
teak,645142,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6880530994367381,0.6998534616086579,0.9386331938633193,0.9168937329700273
teak,951277,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6696038472167277,0.7084918232472366,0.9192462987886945,0.9305177111716622
teak,769680,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6893414242001256,0.6784268476494448,0.9525862068965517,0.9032697547683923
teak,454803,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6886115646609959,0.7259186383556943,0.920911528150134,0.9359673024523161
teak,690695,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6972214353323514,0.6993121246857013,0.940677966101695,0.9073569482288828
teak,344218,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.7089373215688916,0.691245879709422,0.9623188405797102,0.9046321525885559
teak,392477,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6930037792718547,0.710792339818247,0.9337931034482758,0.9223433242506812
teak,505846,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6873999460616348,0.7089296903756889,0.9310344827586207,0.9196185286103542
teak,538310,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6917978367482874,0.6938624863512762,0.9463276836158192,0.9128065395095368
teak,478192,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6995294329448286,0.7053484867074851,0.9394366197183098,0.9087193460490464
teak,952728,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.7175575025504314,0.7157973894207491,0.9544159544159544,0.9128065395095368
teak,447857,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.686844937610423,0.711252901043644,0.9245541838134431,0.9182561307901907
teak,654517,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6984253718816897,0.6948201766078904,0.9389204545454546,0.9005449591280654
teak,326518,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6855163531430276,0.6794345150961426,0.95,0.9059945504087193
teak,436296,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6806133329991688,0.7113700430692085,0.926829268292683,0.9318801089918256
teak,723653,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6793402982188581,0.7041567034733694,0.930327868852459,0.9277929155313351
teak,646171,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.687806101116786,0.6966292817738018,0.9409282700421941,0.9114441416893733
teak,306939,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6786149456904149,0.7199692181322024,0.9184491978609626,0.9359673024523161
teak,758261,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6659252695423272,0.7054906887477362,0.9165545087483177,0.9277929155313351
teak,976563,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.719247348330367,0.7085853374839856,0.9450867052023122,0.8910081743869209
teak,865101,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6828378579076717,0.691600972226301,0.9485396383866481,0.9291553133514986
teak,529320,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6898864203890415,0.7072591390058928,0.9321329639889196,0.9168937329700273
teak,468175,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6644813237030567,0.7323586014079814,0.8952134540750324,0.9427792915531336
teak,694154,5,False,training3/TEAK-train.csv,evaluation3/TEAK-test.csv,0.6761079737932305,0.7154940341740624,0.9210174029451138,0.9373297002724795
