site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
niwo,42,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6291257912466263,0.470108098510271,0.9945054945054945,0.6687192118226601
niwo,518437,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6228928435495059,0.44213146338384895,0.9953051643192489,0.6527093596059114
niwo,645142,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6277268438587873,0.4500117457546336,0.9953617810760668,0.6607142857142857
niwo,951277,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.625769330334875,0.4535605038570543,0.9944802207911684,0.6656403940886699
niwo,769680,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6171042195503792,0.45245986036822855,0.995483288166215,0.6785714285714286
niwo,454803,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6261258177888125,0.47352569157762936,0.9936708860759493,0.6767241379310345
niwo,690695,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6317903405347589,0.4526546355690535,0.9944341372912802,0.6600985221674877
niwo,344218,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6276477721682182,0.46784822249998437,0.9944954128440368,0.6674876847290641
niwo,392477,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.627633667183032,0.4523018461841825,0.9935125115848007,0.6600985221674877
niwo,505846,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6297194697472646,0.45246468537877954,0.9972451790633609,0.6687192118226601
niwo,538310,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6224620551695567,0.44503465624067307,0.9953488372093023,0.6588669950738916
niwo,478192,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6287362203761534,0.4458496240103083,0.9962546816479401,0.6551724137931034
niwo,952728,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.620388122460747,0.45037915818303104,0.9944954128440368,0.6674876847290641
niwo,447857,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6404067934961866,0.4670249160983914,0.996265172735761,0.6570197044334976
niwo,654517,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6309187287265147,0.45595774463268124,0.9944802207911684,0.6656403940886699
niwo,326518,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6294885624637947,0.46987081540416703,0.9935838680109991,0.6674876847290641
niwo,436296,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6341242456011864,0.4713797588619281,0.995417048579285,0.6687192118226601
niwo,723653,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6380064329818941,0.4727395580579275,0.9944700460829493,0.6644088669950738
