site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
sjer,42,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6204946891828945,0.7132117882117882,0.8666666666666667,0.9686274509803922
sjer,518437,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.41909298963628344,0.5987337035724134,0.6914600550964187,0.984313725490196
sjer,645142,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6985723953465889,0.5941287207416239,0.9764150943396226,0.8117647058823529
sjer,951277,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5757790833454971,0.6650386799580348,0.8293515358361775,0.9529411764705882
sjer,769680,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6124715542122913,0.7287518485099131,0.8294314381270903,0.9725490196078431
sjer,454803,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6143997921749346,0.6987255128384162,0.8666666666666667,0.9686274509803922
sjer,690695,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6444359851617916,0.6966002635357476,0.9204545454545454,0.9529411764705882
sjer,344218,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6628083201849805,0.7264386151482928,0.9207547169811321,0.9568627450980393
sjer,392477,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5783828863525258,0.7101428589331817,0.7861635220125787,0.9803921568627451
sjer,505846,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6041163767045121,0.7223389513712095,0.7973856209150327,0.9568627450980393
sjer,538310,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6486187202668278,0.6984659158046256,0.898876404494382,0.9411764705882353
sjer,478192,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5449512251899149,0.6674109045076789,0.7917981072555205,0.984313725490196
sjer,447857,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6031806793304347,0.7250425202038107,0.8389261744966443,0.9803921568627451
sjer,723653,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6533857719341591,0.6482920753082047,0.9471544715447154,0.9137254901960784
sjer,646171,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6499322309568989,0.6960681791326953,0.8929889298892989,0.9490196078431372
sjer,306939,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6278622245515284,0.7328169142685271,0.8498293515358362,0.9764705882352941
sjer,758261,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5858881709688161,0.7019877523909782,0.8096774193548387,0.984313725490196
sjer,976563,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6328785461849978,0.7039978390784845,0.8896797153024911,0.9803921568627451
sjer,865101,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5255696812148426,0.572126216077829,0.8925925925925926,0.9450980392156862
sjer,529320,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5734192357294824,0.7000823101629553,0.8129032258064516,0.9882352941176471
sjer,468175,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.4380648537132608,0.6036931706286547,0.7448680351906158,0.996078431372549
sjer,694154,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6496146246661881,0.7198661105919171,0.8621908127208481,0.9568627450980393
sjer,415029,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5867077416962566,0.6662900719352333,0.8671328671328671,0.9725490196078431
sjer,507281,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5124137113538392,0.632393994893995,0.8084415584415584,0.9764705882352941
sjer,829640,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5392684650369659,0.6754721532947341,0.764525993883792,0.9803921568627451
