site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
sjer,42,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.49352958869087904,0.6963454108615399,0.7103064066852368,1.0
sjer,518437,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5955864555010666,0.730652054039151,0.8122977346278317,0.984313725490196
sjer,645142,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6063989061658397,0.791125496367432,0.7529761904761905,0.9921568627450981
sjer,951277,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.22570074631002154,0.6766261068680425,0.3469387755102041,1.0
sjer,769680,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6301603284009851,0.7566922324986841,0.8327759197324415,0.9764705882352941
sjer,454803,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6148435056404695,0.7291627727111599,0.8229508196721311,0.984313725490196
sjer,690695,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5375769763266018,0.672681574697704,0.789308176100629,0.984313725490196
sjer,344218,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5563090135670782,0.6938633051536278,0.8214285714285714,0.9921568627450981
sjer,392477,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5215747342398186,0.7061211637824543,0.6538461538461539,1.0
sjer,505846,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6403465025381533,0.7479550467453694,0.8316831683168316,0.9882352941176471
sjer,538310,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6350209378435185,0.7862974838781293,0.8031746031746032,0.9921568627450981
sjer,478192,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.48005018327289595,0.6939852710014,0.7270114942528736,0.9921568627450981
sjer,952728,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5850632640493322,0.6897509748316202,0.825503355704698,0.9647058823529412
sjer,447857,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.554016228379556,0.7458306030886677,0.7195467422096318,0.996078431372549
sjer,654517,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.519733896079397,0.741275838856484,0.6614583333333334,0.996078431372549
sjer,326518,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6073965208864839,0.7337666365892173,0.8084415584415584,0.9764705882352941
sjer,436296,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5321501134546595,0.7385799684186781,0.679144385026738,0.996078431372549
sjer,723653,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5284254302518059,0.7070961296767748,0.7270114942528736,0.9921568627450981
sjer,646171,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6010370645145436,0.7347718589654073,0.802547770700637,0.9882352941176471
sjer,306939,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5003095354077122,0.7359111318788739,0.6365914786967418,0.996078431372549
sjer,758261,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5650939854612579,0.731763666441086,0.7574850299401198,0.9921568627450981
sjer,976563,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5640609732877285,0.6590129404645533,0.8231292517006803,0.9490196078431372
sjer,865101,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6707374430334584,0.6997087589829524,0.8962962962962963,0.9490196078431372
sjer,529320,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5874432519831002,0.68845961386284,0.8482758620689655,0.9647058823529412
sjer,468175,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5392389262645428,0.6966173611334904,0.803921568627451,0.9647058823529412
sjer,694154,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6334204747392603,0.76171185445379,0.8110749185667753,0.9764705882352941
sjer,323554,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5699558611323317,0.6828281933120642,0.8440677966101695,0.9764705882352941
sjer,784313,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5961033932333741,0.6916786618399521,0.8480565371024735,0.9411764705882353
sjer,415029,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5912944953667014,0.7231407928988576,0.8096774193548387,0.984313725490196
sjer,731053,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5937035317290985,0.764675378385056,0.7689969604863222,0.9921568627450981
sjer,230705,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5513857573455098,0.6517225605935282,0.8412162162162162,0.9764705882352941
sjer,507281,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5273092310443752,0.6586501312307764,0.7904761904761904,0.9764705882352941
sjer,829640,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.6216800698774133,0.6879583677970776,0.8556338028169014,0.9529411764705882
sjer,486693,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5941925183565399,0.7774745863455543,0.7319884726224783,0.996078431372549
sjer,893204,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5633820712006571,0.6959925826861313,0.8076923076923077,0.9882352941176471
sjer,197470,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.5760202536181264,0.7289335216754571,0.7784615384615384,0.9921568627450981
sjer,604812,5,True,training4/SJER-train.csv,evaluation4/SJER-test.csv,0.486872382308815,0.6971286777738392,0.6920980926430518,0.996078431372549
