site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
mlbs,42,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6295608740219272,0.5793755680827954,0.9954545454545455,0.9106029106029107
mlbs,518437,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6173070231225125,0.5751622194118996,0.9932584269662922,0.918918918918919
mlbs,645142,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6478362417992829,0.6000825878364253,0.9954954954954955,0.918918918918919
mlbs,951277,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6406859142608696,0.6033187850684654,0.9933481152993349,0.9313929313929314
mlbs,769680,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6342603630193974,0.5928353866993138,0.9910913140311804,0.9251559251559252
mlbs,454803,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6295547643032717,0.5673764480967871,1.0,0.896049896049896
mlbs,690695,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6271191670325824,0.5908964131161925,0.9911699779249448,0.9334719334719335
mlbs,344218,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5961786503083912,0.5910489590654285,0.9789915966386554,0.9688149688149689
mlbs,392477,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6371849357917352,0.6098841282223917,0.9934497816593887,0.9459459459459459
mlbs,505846,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6450586329473624,0.5852656925830095,1.0,0.9043659043659044
mlbs,538310,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6167654361063516,0.5659447073641989,1.0,0.9147609147609148
mlbs,478192,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6122984538413678,0.5539567048421381,1.0,0.9002079002079002
mlbs,952728,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6241537969385751,0.5981528541310281,0.9847494553376906,0.9397089397089398
mlbs,447857,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6341403663298164,0.5876830930176788,1.0,0.9230769230769231
mlbs,654517,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6344254190138824,0.6065374639307322,0.9890829694323144,0.9417879417879418
mlbs,326518,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6193164965264033,0.5870896132968406,0.9911894273127754,0.9355509355509356
mlbs,436296,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6302116460001939,0.5780390333736193,1.0,0.9126819126819127
mlbs,723653,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6396294690508018,0.6022367637573905,0.9933481152993349,0.9313929313929314
mlbs,646171,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6030720880849578,0.5803059183055985,0.9869848156182213,0.9459459459459459
mlbs,306939,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6082841856209524,0.5739979755909561,0.9955654101995566,0.9334719334719335
mlbs,758261,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6487436176593586,0.5825802337874612,1.0,0.893970893970894
mlbs,976563,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6134289314526522,0.5822142948282218,0.9889867841409692,0.9334719334719335
mlbs,865101,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6106558644749946,0.5949000287723505,0.9744136460554371,0.9501039501039501
mlbs,529320,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6177789621609606,0.5660160844822661,1.0,0.9126819126819127
mlbs,468175,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6123543819520098,0.5526668521371911,1.0,0.8981288981288982
mlbs,694154,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6333628953148658,0.5693936438639828,1.0,0.893970893970894
mlbs,323554,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6352942055496591,0.5753566317845179,0.9976958525345622,0.9002079002079002
mlbs,784313,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6296565756128792,0.566202421215213,0.9976744186046511,0.8918918918918919
mlbs,415029,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.622560325285627,0.595892092264414,0.9912854030501089,0.9459459459459459
mlbs,731053,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6620716206201527,0.6101874790514061,1.0,0.9168399168399168
mlbs,230705,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6233796970262155,0.5833626834766106,0.9844444444444445,0.920997920997921
mlbs,507281,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6355636357681274,0.5836270635758963,0.9977220956719818,0.9106029106029107
mlbs,829640,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6238848865427533,0.5973601378042536,0.9825708061002179,0.9376299376299376
mlbs,486693,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6192000815199147,0.5757550453904787,0.9955156950672646,0.9230769230769231
mlbs,893204,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6204842446106953,0.5786296770067156,0.9977578475336323,0.9251559251559252
mlbs,197470,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6421491169786961,0.6003997133993936,0.9955357142857143,0.9272349272349273
