site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
mlbs,42,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6009485639661474,0.5918666598831293,0.972457627118644,0.9542619542619543
mlbs,518437,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5898539960170952,0.557744583630017,0.9911699779249448,0.9334719334719335
mlbs,645142,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.581893576820157,0.6132939834330944,0.9424603174603174,0.9875259875259875
mlbs,951277,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6046183639873806,0.6106200064666646,0.9627329192546584,0.9667359667359667
mlbs,769680,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6116810869890557,0.5906553100868739,0.9762419006479481,0.9397089397089398
mlbs,454803,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5946211021603184,0.5907004038819677,0.9578947368421052,0.9459459459459459
mlbs,690695,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5993668866233476,0.5909360289357091,0.9788135593220338,0.9604989604989606
mlbs,344218,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5678839401956948,0.557578866697031,0.9745222929936306,0.9542619542619543
mlbs,392477,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6127761738930789,0.5857974590345874,0.9912472647702407,0.9417879417879418
mlbs,505846,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6080046865201998,0.6463224459866608,0.9271653543307087,0.9792099792099792
mlbs,538310,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5824251256317515,0.6309306517133508,0.916988416988417,0.9875259875259875
mlbs,478192,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5981681786143401,0.6113827708227292,0.9487704918032787,0.9625779625779626
mlbs,952728,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5915963497410037,0.6124115630931268,0.9415322580645161,0.9708939708939709
mlbs,447857,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5985570409839562,0.6058301705667392,0.9669421487603306,0.972972972972973
mlbs,654517,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6121573578609897,0.6234453951395109,0.9549180327868853,0.9688149688149689
mlbs,326518,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6135133898460853,0.6000548691646389,0.9722222222222222,0.9459459459459459
mlbs,436296,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6106071855573867,0.60148355269078,0.9851380042462845,0.9646569646569647
mlbs,723653,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5864723374698326,0.5990826611709247,0.9530612244897959,0.9708939708939709
mlbs,646171,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5720166676045275,0.603336025597778,0.9306930693069307,0.9771309771309772
mlbs,306939,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5897848440334903,0.6307237634388259,0.9140625,0.972972972972973
mlbs,758261,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5992952440316142,0.584808742126059,0.9807280513918629,0.9521829521829522
mlbs,976563,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5691849189493107,0.5910944768316051,0.9357429718875502,0.9688149688149689
mlbs,865101,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6062630198759895,0.6338309215627731,0.94,0.9771309771309772
mlbs,529320,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.586037241484544,0.645740167370324,0.8994307400379506,0.9854469854469855
mlbs,468175,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5879611977557604,0.6092686106577216,0.9475806451612904,0.9771309771309772
mlbs,694154,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5985282266364944,0.5711565233171405,0.9824945295404814,0.9334719334719335
mlbs,323554,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5641383989043526,0.62576491497582,0.9001883239171374,0.9937629937629938
mlbs,784313,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6031145996088175,0.5988465852273015,0.968421052631579,0.9563409563409564
mlbs,415029,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.581344910453039,0.5805976950124696,0.960167714884696,0.9521829521829522
mlbs,731053,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5928104371134852,0.6322078073976858,0.9274509803921569,0.9833679833679834
mlbs,230705,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6101808026203188,0.6004188555495719,0.9830148619957537,0.9625779625779626
mlbs,507281,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5912941159601264,0.646099329521939,0.9139579349904398,0.9937629937629938
mlbs,829640,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.5855156635836494,0.6197686285010398,0.9289940828402367,0.9792099792099792
mlbs,486693,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6143612030330781,0.6129014717737935,0.9707112970711297,0.9646569646569647
mlbs,893204,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.617372749592608,0.6339959847534999,0.9511201629327902,0.9708939708939709
mlbs,197470,5,True,training4/MLBS-train.csv,evaluation4/MLBS-test.csv,0.6026406929195895,0.6252395850013375,0.9475806451612904,0.9771309771309772
