site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
niwo,42,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6283302293352097,0.44566030637166665,0.9933837429111532,0.6471674876847291
niwo,518437,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6319456908176356,0.45514281969235687,0.9888682745825603,0.6564039408866995
niwo,645142,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6265945682420674,0.4380496987439781,0.9952426260704091,0.6440886699507389
niwo,951277,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6360258106149259,0.473804710176199,0.9935661764705882,0.6656403940886699
niwo,769680,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6353417334911199,0.4468034843236138,0.9914204003813155,0.6403940886699507
niwo,454803,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6339703563255865,0.42154588765198253,0.9959473150962512,0.6052955665024631
niwo,690695,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6323687704361037,0.43690565274216353,0.996135265700483,0.6348522167487685
niwo,344218,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6334888533817963,0.4637484823483861,0.9905749293119699,0.6471674876847291
niwo,392477,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6300915358897728,0.4486757816498485,0.9934333958724203,0.6520935960591133
niwo,505846,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6363943151929504,0.44535852746783305,0.9961941008563273,0.6447044334975369
niwo,538310,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6248252964338585,0.46504397090119176,0.9916589434661723,0.6588669950738916
niwo,478192,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6258469533768559,0.45908458233206256,0.9905571293673276,0.645935960591133
niwo,952728,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6289270991701735,0.4483460029783199,0.9892578125,0.6237684729064039
niwo,447857,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6344441363693032,0.44636948056118936,0.9943019943019943,0.6447044334975369
niwo,654517,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6393622146754822,0.4706473532182379,0.9916201117318436,0.6557881773399015
niwo,326518,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6355144286001457,0.4262535024329908,0.995,0.6126847290640394
niwo,436296,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6373432868888281,0.4493531851061237,0.9941291585127201,0.625615763546798
niwo,723653,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.634441456474625,0.44054682954581154,0.9903381642512077,0.6311576354679803
niwo,646171,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.5917786324524845,0.43604387477152196,0.9854545454545455,0.6674876847290641
niwo,306939,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.623704877978341,0.4463076654218593,0.9934823091247672,0.6570197044334976
niwo,758261,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6222151825527845,0.45871351775387875,0.9909584086799277,0.6748768472906403
niwo,976563,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6381865973460138,0.42756784218446436,0.995995995995996,0.6126847290640394
niwo,865101,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6187662430818047,0.4510241501637385,0.9889908256880734,0.6637931034482759
niwo,529320,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6264989197454491,0.4325213196562767,0.9932038834951457,0.6299261083743842
niwo,468175,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.63385286444371,0.4488797571704458,0.9924599434495759,0.6483990147783252
niwo,694154,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6161707683269804,0.4537301575084505,0.9900090826521344,0.6711822660098522
niwo,323554,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6222230897770928,0.4292662517863526,0.9951550387596899,0.6323891625615764
niwo,784313,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6294268083808069,0.4398661450213881,0.987987987987988,0.6077586206896551
niwo,415029,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6353864742333051,0.43106051834212916,0.9940652818991098,0.6188423645320197
niwo,731053,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6175924171214036,0.4617121365325785,0.9919928825622776,0.6865763546798029
niwo,230705,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.633788417909624,0.4524189929561086,0.9934579439252337,0.6545566502463054
niwo,507281,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6189226346257608,0.4433554700295524,0.9934640522875817,0.6551724137931034
niwo,829640,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6310441153942143,0.4617085291858677,0.9915094339622641,0.6471674876847291
niwo,486693,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6391025434378117,0.47654355988739033,0.9898148148148148,0.6582512315270936
niwo,893204,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6279370734062911,0.4576837140245445,0.9954504094631483,0.6736453201970444
niwo,197470,7,True,training4/NIWO-train.csv,evaluation4/NIWO-test.csv,0.6284725131210676,0.45874564668523804,0.9926873857404022,0.6687192118226601
