site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
mlbs,42,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5939400223653133,0.5725953033156423,0.9804772234273319,0.9397089397089398
mlbs,518437,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5961902121176315,0.5785203145792368,0.9870967741935484,0.9542619542619543
mlbs,645142,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6047698940224376,0.6152066140873304,0.9630390143737166,0.975051975051975
mlbs,951277,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.599655964776592,0.6077826468116682,0.9609053497942387,0.9708939708939709
mlbs,769680,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6062259458755752,0.583747110843769,0.9805194805194806,0.9417879417879418
mlbs,454803,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5853745135222266,0.610834987685803,0.9338677354709419,0.9688149688149689
mlbs,690695,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.605253579805751,0.5957990089805727,0.9808917197452229,0.9604989604989606
mlbs,344218,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5874816459619246,0.5764710441017604,0.9660297239915074,0.9459459459459459
mlbs,392477,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6008199367549187,0.5661205390358732,0.9888392857142857,0.920997920997921
mlbs,505846,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6132478177626699,0.6447664548080282,0.9363817097415507,0.9792099792099792
mlbs,538310,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5854418537026637,0.6245985484153056,0.9332023575638507,0.9875259875259875
mlbs,478192,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5992533574500787,0.60051882620039,0.95625,0.9542619542619543
mlbs,952728,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6097475906474209,0.5920452766891047,0.978494623655914,0.9459459459459459
mlbs,447857,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5945563400557541,0.6145701719634402,0.9494949494949495,0.9771309771309772
mlbs,654517,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5872557007182786,0.6343043299810969,0.920388349514563,0.9854469854469855
mlbs,326518,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.632121374139345,0.6075007637247803,0.9804347826086957,0.9376299376299376
mlbs,436296,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6019075449157376,0.6074173019887763,0.9751552795031055,0.9792099792099792
mlbs,723653,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5935147377765913,0.6006180921555082,0.9607438016528925,0.9667359667359667
mlbs,646171,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5949754746441916,0.6193045878247349,0.9417670682730924,0.975051975051975
mlbs,306939,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5940926902791015,0.6363156238016328,0.8988326848249028,0.9604989604989606
mlbs,758261,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6145552133187113,0.5844840668013838,0.9956043956043956,0.9417879417879418
mlbs,976563,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5821717741498479,0.6230130378895169,0.919921875,0.9792099792099792
mlbs,865101,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5974040714789863,0.6311665574917094,0.9347826086956522,0.9833679833679834
mlbs,529320,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5841755665450313,0.6336998433556635,0.916988416988417,0.9875259875259875
mlbs,468175,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5813821772620276,0.61941871487962,0.9215686274509803,0.9771309771309772
mlbs,694154,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6047334675743934,0.5780308894755648,0.9781659388646288,0.9313929313929314
mlbs,323554,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5867235537053508,0.6425279009505105,0.9064885496183206,0.9875259875259875
mlbs,784313,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.596212348924752,0.5894264063495755,0.9556962025316456,0.9417879417879418
mlbs,415029,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6043122712608724,0.6119432500188816,0.9627329192546584,0.9667359667359667
mlbs,731053,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6092211669171489,0.6364961422284735,0.938,0.975051975051975
mlbs,230705,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5905694097296579,0.5958998035389145,0.9647302904564315,0.9667359667359667
mlbs,507281,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5839307698810676,0.626226892518466,0.9259259259259259,0.9875259875259875
mlbs,829640,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6006526452437267,0.6146890549932603,0.9530612244897959,0.9708939708939709
mlbs,486693,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.5934586005402755,0.5958313730679416,0.964509394572025,0.9604989604989606
mlbs,893204,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6195111155799627,0.628617203988966,0.9503105590062112,0.9542619542619543
mlbs,197470,5,False,training3/MLBS-train.csv,evaluation3/MLBS-test.csv,0.6003135580361791,0.6211810328835432,0.9454545454545454,0.972972972972973
