site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
sjer_teak,42,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5755154254552399,0.4626763512705647,0.990990990990991,0.7493188010899182
sjer_teak,518437,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5971107830641299,0.40351576724227345,1.0,0.6498637602179836
sjer_teak,645142,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5614890930278579,0.42823192602107996,0.9961977186311787,0.7138964577656676
sjer_teak,951277,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.6283865292054067,0.35064846364433966,1.0,0.5340599455040872
sjer_teak,769680,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5693014727851476,0.3400465934753258,1.0,0.5749318801089919
sjer_teak,454803,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5018503520734816,0.36364484721728896,0.9818548387096774,0.6634877384196185
sjer_teak,690695,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5356150973793413,0.42673836608603966,0.9890310786106032,0.7370572207084468
sjer_teak,344218,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.6110353680384455,0.4213679048517218,1.0,0.6498637602179836
sjer_teak,392477,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.4184736691809702,0.4073483460346287,0.9397590361445783,0.8501362397820164
sjer_teak,505846,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.6406979282265323,0.32402939274324827,1.0,0.47275204359673023
sjer_teak,538310,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5999076383790345,0.418949483125969,1.0,0.6607629427792916
sjer_teak,478192,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.6010053233629251,0.40239852875030535,1.0,0.6348773841961853
sjer_teak,952728,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.687391417873874,0.3004570612465439,1.0,0.4114441416893733
sjer_teak,447857,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5044497196703149,0.42648395151344376,0.9796264855687606,0.7861035422343324
sjer_teak,654517,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5262701703972796,0.38912696246033834,0.9880239520958084,0.6743869209809265
sjer_teak,326518,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5738229172650133,0.38906972509481647,1.0,0.6348773841961853
sjer_teak,436296,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5330870466902521,0.42607028634896266,0.978494623655914,0.7438692098092643
sjer_teak,723653,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.4812970475125572,0.3580154656364305,0.9921104536489151,0.6852861035422343
sjer_teak,646171,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5508421325912538,0.42468155516459233,0.992633517495396,0.7343324250681199
sjer_teak,306939,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.548219669705212,0.41947638059338854,0.990530303030303,0.7125340599455041
sjer_teak,758261,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5309284757814168,0.4351450739111889,0.9964973730297724,0.7752043596730245
sjer_teak,976563,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5380607194129048,0.4152855422839531,0.9906191369606003,0.7193460490463215
sjer_teak,865101,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.7374916749916749,0.17265173770198583,1.0,0.21934604904632152
sjer_teak,529320,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5535986829241517,0.3915462791352877,0.9979716024340771,0.670299727520436
sjer_teak,468175,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5333953385814955,0.39160188813259406,0.984313725490196,0.6839237057220708
sjer_teak,694154,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.14988228472084447,0.124025063556911,0.974308300395257,0.6716621253405994
sjer_teak,323554,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5949984626163938,0.34467287527697466,1.0,0.547683923705722
sjer_teak,784313,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.6050778825360394,0.5067809729507753,0.9776632302405498,0.7752043596730245
sjer_teak,415029,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5784707753788738,0.46578998778471614,0.9768683274021353,0.7479564032697548
sjer_teak,731053,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.574523228186312,0.4642789991641909,0.9751332149200711,0.7479564032697548
sjer_teak,230705,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.43087237324534633,0.2876429691992184,0.9978118161925602,0.6212534059945504
sjer_teak,507281,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5728745426857135,0.40791872660835465,1.0,0.6825613079019074
sjer_teak,829640,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5973719919475853,0.28724273270409717,1.0,0.44550408719346046
sjer_teak,486693,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5569790902444386,0.3730039193587,1.0,0.6267029972752044
sjer_teak,893204,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5021088523156116,0.3259714409205625,1.0,0.6049046321525886
sjer_teak,197470,5,False,training3/SJER-train.csv,evaluation3/TEAK-test.csv,0.5261659715054005,0.4305520873755872,0.987719298245614,0.7670299727520435
