site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
niwo,42,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.19550851340901276,0.06901625309685168,0.9833610648918469,0.33258300506471583
niwo,518437,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.2619073627558316,0.09050609634078467,0.9828473413379074,0.32245357343837927
niwo,645142,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.2563533998299226,0.09205240317905122,0.9853658536585366,0.3410241980866629
niwo,951277,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.2077712193312163,0.07602557839362213,0.9824281150159745,0.34608891389983115
niwo,769680,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.2294359993509338,0.06631905512581042,0.9839034205231388,0.2751828925154755
niwo,690695,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.26557908313764195,0.08671164561781526,0.9891304347826086,0.3072594259988745
niwo,344218,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.24888625432202846,0.08423439908249947,0.9842657342657343,0.3168261114237479
niwo,392477,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.2874508279644725,0.11365815179098464,0.9822485207100592,0.37366347777152503
niwo,505846,7,False,training3/NIWO-train-50per.csv,evaluation3/NIWO-test.csv,0.26030965144183316,0.09770991595549838,0.9875389408099688,0.35678109172763084
niwo,518437,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.3902988993062761,0.17044420975669924,0.9775429326287979,0.41643218908272367
niwo,769680,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.3936876229922259,0.17940630476419048,0.9736180904522613,0.4361283061339336
niwo,454803,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.38580313889596246,0.1692696849375435,0.9750982961992136,0.41868317388857623
niwo,690695,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.1698314269383423,0.07650455091752989,0.9560975609756097,0.44119302194710186
niwo,344218,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.31821484614651574,0.15643233270303453,0.9741935483870968,0.4248733821046708
niwo,392477,7,False,training3/NIWO-train-75per.csv,evaluation3/NIWO-test.csv,0.22233755838531502,0.09363012363977201,0.9701492537313433,0.40236353404614517
