site,seed,epochs,chm,train,test,bbox_prec,bbox_rec,class_prec,class_rec
niwo,42,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6073882237167264,0.41745250222139024,0.9873987398739874,0.6173325830050647
niwo,518437,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6100601337162755,0.421468072099947,0.9874776386404294,0.6212718064153067
niwo,645142,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6119606807794629,0.4358880312143854,0.9874439461883409,0.6195835678109173
niwo,951277,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6117014645297773,0.45176569796337246,0.9865951742627346,0.6212718064153067
niwo,769680,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6077776228245608,0.4329111296719923,0.9864864864864865,0.6162070906021384
niwo,454803,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6109975275997429,0.4368709189766744,0.9875111507582516,0.6229600450196962
niwo,690695,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6083058053719957,0.4222711917390965,0.9875222816399287,0.6235227912211593
niwo,344218,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6079571191233052,0.41680252767378656,0.9873646209386282,0.6156443444006753
niwo,392477,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6068245674496734,0.42342919970410037,0.9858407079646018,0.6268992684299382
niwo,505846,7,False,training3/NIWO-train-1per.csv,evaluation3/NIWO-test.csv,0.6061942190322014,0.4309080090525789,0.9864743011722272,0.6156443444006753
niwo,42,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5827362793501232,0.4381364701317934,0.985233798195242,0.6758581879572313
niwo,518437,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5937793875634757,0.43256067259163355,0.9872231686541738,0.6522228474957794
niwo,645142,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5860489413822474,0.4331415439630917,0.9857859531772575,0.6634777715250422
niwo,951277,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5962582350729205,0.4481588320925754,0.9864061172472387,0.6533483398987057
niwo,769680,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5861699263852875,0.41966093371121477,0.9878048780487805,0.6381541924592009
niwo,454803,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5874005903072821,0.4401708022338173,0.9871355060034306,0.6477208778840743
niwo,690695,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5982933310716093,0.44224602497055776,0.9849246231155779,0.6617895329206528
niwo,344218,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5821562122043665,0.43468979374532407,0.9867439933719967,0.6702307259425999
niwo,392477,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.5881880148660482,0.44580794469422785,0.9856902356902357,0.658975801913337
niwo,505846,7,False,training3/NIWO-train-2per.csv,evaluation3/NIWO-test.csv,0.595398608401397,0.43454452238997393,0.9880952380952381,0.6539110861001688
niwo,42,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5745972218539602,0.36296843670597045,0.989805375347544,0.6010129431626337
niwo,518437,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5805698521131855,0.37763342620906215,0.9892569382273948,0.6218345526167698
niwo,645142,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5848476333930289,0.38300071846442846,0.9875886524822695,0.6268992684299382
niwo,951277,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5933958926380932,0.42070522117887216,0.9868766404199475,0.634777715250422
niwo,769680,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5909754812849549,0.43242501216767876,0.9850352112676056,0.6297129994372538
niwo,454803,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5850384984957081,0.37544963199727205,0.9890909090909091,0.6122678671918964
niwo,690695,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5800105816396902,0.36671760133448944,0.9898523985239852,0.6038266741699494
niwo,344218,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5867863668659584,0.38579528862887164,0.9876325088339223,0.6291502532357907
niwo,392477,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.596232250220444,0.4074561459672141,0.9868651488616462,0.6342149690489589
niwo,505846,7,False,training3/NIWO-train-5per.csv,evaluation3/NIWO-test.csv,0.5770619549145709,0.3855901208742192,0.9886858137510879,0.6392796848621272
niwo,42,7,False,training3/NIWO-train-10per.csv,evaluation3/NIWO-test.csv,0.6095257692865671,0.4161297631903696,0.988556338028169,0.6319639842431064
niwo,518437,7,False,training3/NIWO-train-10per.csv,evaluation3/NIWO-test.csv,0.6012420038021218,0.3733785714828461,0.9887850467289719,0.5953854811480023
niwo,645142,7,False,training3/NIWO-train-10per.csv,evaluation3/NIWO-test.csv,0.5922683987526929,0.37001579453677974,0.9860724233983287,0.5976364659538548
niwo,951277,7,False,training3/NIWO-train-10per.csv,evaluation3/NIWO-test.csv,0.5959016752049718,0.3876792379212019,0.9875111507582516,0.6229600450196962
niwo,769680,7,False,training3/NIWO-train-10per.csv,evaluation3/NIWO-test.csv,0.5887477166975591,0.40710091406390836,0.9870801033591732,0.6449071468767585
